member_id,age_band,region,plan_type,digital_affinity_score,baseline_propensity,eligible,treated,avg_points_pre,avg_points_post,avg_steps_pre,avg_steps_post,avg_listen_pre,avg_listen_post,points_uplift,steps_uplift_k,listen_uplift,active_flag,churn_flag,reason_code
7044,25-34,KwaZulu-Natal,Plus,91,0.123,0,0,137.25,111.875,6.702499999999999,6.58625,199.775,169.3875,-25.38,-0.12,-30.39,0,0,
7045,35-44,Western Cape,Executive,47,0.76,0,0,58.0,78.25,6.02,7.085,44.075,48.1875,20.25,1.07,4.11,0,0,
7046,25-34,North West,Classic,68,-0.381,1,0,122.25,108.25,8.04,7.317500000000001,140.95,153.85,-14.0,-0.72,12.9,0,0,
7047,45-54,Eastern Cape,Classic,64,-1.469,1,0,155.25,173.125,5.6125,6.11375,0.0,38.7125,17.88,0.5,38.71,0,0,
7048,65+,Western Cape,Plus,72,-0.914,0,0,37.25,75.875,5.03,6.61375,0.0,22.3125,38.62,1.58,22.31,0,0,
7049,45-54,Free State,Classic,43,-0.635,0,0,109.75,90.0,6.397499999999999,5.475,0.0,0.0,-19.75,-0.92,0.0,0,0,
7050,25-34,Gauteng,Classic,2,2.148,1,1,109.75,90.625,4.4366666666666665,4.432857142857143,66.64999999999999,22.775,-19.12,-0.0,-43.87,0,0,
7051,45-54,Northern Cape,Plus,23,-1.285,0,0,79.75,100.5,5.95,5.69375,33.225,0.0,20.75,-0.26,-33.22,1,0,
7052,25-34,Mpumalanga,Classic,52,-2.075,0,0,107.0,136.125,5.0175,5.84,36.65,86.51249999999999,29.12,0.82,49.86,1,0,
7053,18-24,KwaZulu-Natal,Essential,9,-0.357,0,0,123.25,110.625,5.0325,4.076666666666667,79.55,50.449999999999996,-12.62,-0.96,-29.1,0,0,
7054,45-54,Western Cape,Classic,0,-1.099,0,0,80.5,78.375,7.557499999999999,6.41,0.0,16.175,-2.12,-1.15,16.18,0,0,
7055,25-34,Mpumalanga,Executive,15,-0.391,1,0,67.5,47.0,0.7266666666666667,1.9842857142857144,22.175,39.9875,-20.5,1.26,17.81,0,0,
7056,35-44,Gauteng,Plus,49,1.349,1,1,141.75,106.875,6.2425,6.46,146.5,65.60000000000001,-34.88,0.22,-80.9,0,0,
7057,18-24,Gauteng,Classic,24,-0.443,1,0,65.75,65.875,5.3525,5.7225,0.0,0.0,0.12,0.37,0.0,0,0,
7058,45-54,Western Cape,Classic,61,-1.702,0,0,81.75,94.625,5.52,5.8525,52.075,10.475,12.88,0.33,-41.6,0,0,
7059,35-44,Western Cape,Essential,30,-0.568,0,0,49.25,56.125,3.1833333333333336,4.4825,0.0,8.425,6.88,1.3,8.43,0,0,
7060,25-34,Eastern Cape,Essential,75,0.086,0,0,143.75,155.5,9.725000000000001,9.11125,178.2,95.7125,11.75,-0.61,-82.49,0,0,
7061,35-44,Gauteng,Classic,37,-0.01,0,0,161.5,144.875,7.592499999999999,7.37,62.9,70.2125,-16.62,-0.22,7.31,1,0,
7062,18-24,Gauteng,Classic,38,-0.1,1,0,54.0,74.0,3.9,3.91875,32.85,9.8125,20.0,0.02,-23.04,0,0,
7063,35-44,Northern Cape,Classic,48,0.225,0,0,70.25,80.5,5.38,5.528571428571428,84.975,33.675,10.25,0.15,-51.3,0,0,
7064,25-34,Northern Cape,Classic,49,0.314,0,0,72.75,72.375,7.140000000000001,6.954285714285713,0.0,0.0,-0.38,-0.19,0.0,1,0,
7065,45-54,Mpumalanga,Classic,43,-0.875,1,0,123.25,115.125,5.26,5.878571428571428,33.15,93.8875,-8.12,0.62,60.74,0,0,
7066,25-34,Limpopo,Classic,87,1.547,0,0,170.5,195.125,9.317499999999999,8.51625,73.7,0.0,24.62,-0.8,-73.7,1,0,
7067,18-24,Gauteng,Plus,55,1.215,0,0,119.5,144.625,8.4575,9.252500000000001,0.0,0.0,25.12,0.8,0.0,0,0,
7068,45-54,Mpumalanga,Plus,26,1.306,0,0,53.75,138.75,11.62,8.146249999999998,0.0,17.675,85.0,-3.47,17.68,1,0,
7069,25-34,Gauteng,Essential,81,1.746,0,0,186.75,161.875,8.72,7.9957142857142856,265.4,190.625,-24.88,-0.72,-74.77,1,0,
7070,25-34,Gauteng,Essential,62,1.373,1,1,122.0,156.875,7.426666666666667,8.198571428571428,236.29999999999998,188.475,34.88,0.77,-47.82,0,0,
7071,25-34,Free State,Essential,91,-0.21,1,1,88.5,63.125,5.1675,5.201428571428571,62.75,217.825,-25.38,0.03,155.07,0,0,
7072,25-34,Gauteng,Classic,50,0.611,0,0,87.25,127.375,5.883333333333333,5.725,89.275,30.0875,40.12,-0.16,-59.19,1,0,
7073,25-34,Eastern Cape,Executive,40,-1.505,0,0,109.25,89.125,4.944999999999999,5.027142857142857,0.0,16.3375,-20.12,0.08,16.34,0,0,
7074,55-64,Gauteng,Plus,41,-0.965,0,0,51.25,42.75,4.183333333333334,4.265714285714286,124.35000000000001,66.23750000000001,-8.5,0.08,-58.11,0,0,
7075,45-54,KwaZulu-Natal,Essential,49,0.073,1,1,89.75,96.875,7.615,8.215,115.975,157.65,7.12,0.6,41.68,0,0,
7076,25-34,KwaZulu-Natal,Executive,28,0.559,0,0,113.25,125.25,4.2675,4.7875,0.0,0.0,12.0,0.52,0.0,0,0,
7077,25-34,Northern Cape,Plus,80,1.225,1,0,175.75,173.875,8.3825,8.955,120.57499999999999,0.0,-1.88,0.57,-120.57,0,0,
7078,35-44,Eastern Cape,Classic,42,-1.146,0,0,60.25,72.0,6.086666666666667,5.78125,38.65,0.0,11.75,-0.31,-38.65,1,0,
7079,25-34,Limpopo,Classic,23,0.613,0,0,119.25,69.75,5.835000000000001,4.8125,84.85,78.57499999999999,-49.5,-1.02,-6.28,1,0,
7080,18-24,Gauteng,Classic,66,0.113,0,0,93.25,106.75,3.373333333333333,2.6975,0.0,28.125,13.5,-0.68,28.12,0,0,
7081,35-44,Western Cape,Classic,90,1.008,1,1,102.75,182.375,6.063333333333333,5.94875,137.375,215.975,79.62,-0.11,78.6,0,0,
7082,25-34,Gauteng,Plus,30,-0.298,1,1,121.0,138.875,6.505,5.8125,134.575,140.89999999999998,17.88,-0.69,6.32,0,0,
7083,35-44,Gauteng,Essential,55,0.131,1,1,162.5,148.625,9.2875,9.3325,159.95,179.3,-13.88,0.04,19.35,0,0,
7084,35-44,Gauteng,Essential,30,1.254,1,0,116.5,171.125,7.826666666666665,7.805000000000001,0.0,9.6875,54.62,-0.02,9.69,0,0,
7085,18-24,Limpopo,Plus,55,0.458,1,1,74.0,101.125,3.983333333333333,6.158571428571428,136.2,96.0875,27.12,2.18,-40.11,0,0,
7086,25-34,KwaZulu-Natal,Plus,42,-0.463,0,0,101.5,101.25,7.762499999999999,8.533750000000001,16.175,0.0,-0.25,0.77,-16.18,1,0,
7087,35-44,Gauteng,Classic,75,0.293,0,0,91.5,89.5,3.7325,3.595714285714286,0.0,0.0,-2.0,-0.14,0.0,0,0,
7088,25-34,Gauteng,Plus,42,-0.714,0,0,93.5,64.375,7.855,7.033333333333334,54.025,21.625,-29.12,-0.82,-32.4,0,1,low_engagement
7089,35-44,KwaZulu-Natal,Essential,84,1.57,0,0,192.25,124.5,8.2825,6.4366666666666665,124.10000000000001,106.15,-67.75,-1.85,-17.95,0,0,
7090,45-54,Free State,Executive,45,-0.425,0,0,68.75,57.875,4.4475,4.1937500000000005,77.925,79.8375,-10.88,-0.25,1.91,0,0,
7091,45-54,KwaZulu-Natal,Essential,83,0.739,0,0,106.75,151.5,6.63,7.50875,175.02499999999998,167.77499999999998,44.75,0.88,-7.25,0,0,
7092,65+,Free State,Classic,61,0.456,1,0,142.5,130.625,6.876666666666666,6.403333333333333,54.175,126.33749999999999,-11.88,-0.47,72.16,0,0,
7093,35-44,Northern Cape,Plus,51,0.771,1,0,28.0,78.125,2.7600000000000002,4.411428571428572,60.474999999999994,64.39999999999999,50.12,1.65,3.92,1,0,
7094,25-34,KwaZulu-Natal,Classic,69,0.36,1,1,63.0,95.0,4.4425,4.661428571428572,0.0,169.7375,32.0,0.22,169.74,0,0,
7095,35-44,Limpopo,Classic,42,1.248,0,0,175.25,186.625,8.5825,9.462499999999999,31.275,8.65,11.38,0.88,-22.62,1,0,
7096,45-54,Free State,Classic,43,-0.497,0,0,50.0,34.0,2.9066666666666667,2.466666666666667,38.15,28.85,-16.0,-0.44,-9.3,1,0,
7097,55-64,KwaZulu-Natal,Classic,40,-2.587,1,1,48.75,51.25,2.8124999999999996,3.82625,42.125,110.76249999999999,2.5,1.01,68.64,0,0,
7098,35-44,KwaZulu-Natal,Classic,62,1.312,1,1,145.75,144.875,6.215,8.03875,188.67499999999998,86.5875,-0.88,1.82,-102.09,0,0,
7099,55-64,KwaZulu-Natal,Essential,33,0.456,1,0,93.25,102.75,3.1625,4.15875,0.0,5.5,9.5,1.0,5.5,1,0,
7100,55-64,KwaZulu-Natal,Essential,62,1.563,0,0,172.0,139.0,8.354999999999999,7.57875,0.0,0.0,-33.0,-0.78,0.0,0,0,
7101,25-34,Gauteng,Classic,39,1.718,0,0,132.75,116.0,5.84,5.1850000000000005,0.0,101.9125,-16.75,-0.65,101.91,1,0,
7102,25-34,Gauteng,Plus,30,0.707,0,0,120.25,77.625,8.565,7.178571428571429,0.0,0.0,-42.62,-1.39,0.0,0,0,
7103,45-54,Gauteng,Classic,26,0.026,1,0,87.0,73.375,7.2775,6.29,20.225,0.0,-13.62,-0.99,-20.23,0,0,
7104,18-24,Western Cape,Essential,38,-0.181,0,0,156.0,102.375,7.254999999999999,6.117142857142857,0.0,15.475,-53.62,-1.14,15.48,0,0,
7105,25-34,Northern Cape,Essential,74,-0.752,1,0,31.75,54.125,1.9649999999999999,3.1225000000000005,0.0,0.0,22.38,1.16,0.0,0,0,
7106,25-34,Western Cape,Essential,61,-0.644,1,0,102.25,87.875,5.2425,5.412857142857143,49.725,95.5625,-14.38,0.17,45.84,0,0,
7107,35-44,Gauteng,Essential,93,-1.062,1,0,75.5,47.5,4.995,5.215,139.425,189.9375,-28.0,0.22,50.51,0,0,
7108,35-44,Eastern Cape,Essential,42,0.814,0,0,114.75,122.875,6.465,5.7787500000000005,0.0,15.5875,8.12,-0.69,15.59,0,0,
7109,35-44,Eastern Cape,Essential,54,1.322,1,0,90.0,124.875,6.407500000000001,6.3925,0.0,42.45,34.88,-0.02,42.45,0,0,
7110,25-34,Gauteng,Essential,46,1.579,0,0,73.75,128.75,6.885,6.7162500000000005,99.875,71.875,55.0,-0.17,-28.0,0,0,
7111,45-54,Gauteng,Classic,26,-1.517,1,0,141.75,119.25,3.6075,2.2642857142857142,0.0,10.325,-22.5,-1.34,10.32,1,0,
7112,25-34,Mpumalanga,Essential,49,-0.021,1,0,77.75,86.375,5.343333333333334,4.307142857142857,100.72500000000001,59.1375,8.62,-1.04,-41.59,0,0,
7113,35-44,Gauteng,Essential,24,-1.234,0,0,72.5,49.75,4.696666666666666,1.8683333333333334,89.925,48.25,-22.75,-2.83,-41.68,0,0,
7114,65+,Northern Cape,Executive,55,0.071,0,0,100.75,109.125,6.512499999999999,7.327142857142857,0.0,0.0,8.38,0.81,0.0,1,0,
7115,25-34,Gauteng,Essential,45,0.835,0,0,93.75,87.625,4.86,4.881428571428572,0.0,0.0,-6.12,0.02,0.0,0,0,
7116,65+,Northern Cape,Essential,45,-0.899,0,0,104.0,93.0,5.9375,5.98125,11.475,16.2,-11.0,0.04,4.72,0,0,
7117,65+,Gauteng,Classic,40,-1.241,0,0,68.75,90.125,4.53,4.68625,0.0,0.0,21.38,0.16,0.0,0,0,
7118,18-24,Gauteng,Plus,72,0.993,1,1,120.25,130.125,5.9875,6.031428571428571,239.87500000000003,228.925,9.88,0.04,-10.95,1,0,
7119,45-54,KwaZulu-Natal,Plus,58,-0.359,1,1,52.5,89.875,6.53,8.24625,87.97500000000001,125.3125,37.38,1.72,37.34,1,0,
7120,25-34,Gauteng,Executive,70,1.718,1,1,119.75,183.0,3.3333333333333335,4.88125,167.05,107.53750000000001,63.25,1.55,-59.51,1,0,
7121,35-44,Gauteng,Plus,49,-0.185,0,0,69.75,59.5,3.4949999999999997,4.2875,38.6,11.1375,-10.25,0.79,-27.46,0,0,
7122,25-34,KwaZulu-Natal,Executive,36,0.584,1,0,118.25,132.75,10.306666666666667,9.691428571428572,133.1,64.38749999999999,14.5,-0.62,-68.71,0,0,
7123,35-44,KwaZulu-Natal,Plus,51,-0.093,0,0,94.25,102.75,5.2675,5.28125,0.0,0.0,8.5,0.01,0.0,0,0,
7124,55-64,Gauteng,Classic,74,0.478,0,0,110.5,98.75,8.362499999999999,8.338750000000001,57.875,21.7625,-11.75,-0.02,-36.11,1,0,
7125,55-64,KwaZulu-Natal,Plus,32,0.371,1,0,141.5,124.125,6.289999999999999,6.6075,107.7,56.6,-17.38,0.32,-51.1,0,0,
7126,18-24,Gauteng,Essential,58,1.088,0,0,125.25,185.125,5.8566666666666665,7.555,56.3,24.175,59.88,1.7,-32.12,1,0,
7127,65+,KwaZulu-Natal,Classic,38,-1.059,1,0,56.75,75.25,5.255,5.54625,130.27499999999998,53.1375,18.5,0.29,-77.14,0,0,
7128,55-64,KwaZulu-Natal,Essential,44,-0.92,0,0,88.0,76.875,7.395,6.845714285714286,0.0,0.0,-11.12,-0.55,0.0,1,0,
7129,25-34,Gauteng,Classic,33,1.356,1,0,141.0,143.375,8.22,8.37875,175.0,132.2875,2.38,0.16,-42.71,0,0,
7130,35-44,Northern Cape,Classic,42,-0.413,0,0,94.0,70.25,6.3075,6.433333333333334,57.525,100.875,-23.75,0.13,43.35,0,0,
7131,45-54,Free State,Essential,40,0.468,0,0,132.0,149.125,6.640000000000001,5.8225,104.775,107.3375,17.12,-0.82,2.56,1,0,
7132,45-54,Gauteng,Essential,39,1.18,1,1,60.75,84.25,2.8000000000000003,4.9557142857142855,121.575,110.3375,23.5,2.16,-11.24,0,0,
7133,65+,Free State,Essential,38,0.9,0,0,91.25,97.25,8.0925,7.828749999999999,0.0,35.1875,6.0,-0.26,35.19,0,0,
7134,25-34,Western Cape,Essential,73,0.16,1,1,73.75,75.875,5.8925,7.427142857142856,196.05,149.48749999999998,2.12,1.53,-46.56,0,0,
7135,55-64,Gauteng,Classic,77,1.126,0,0,55.75,38.125,4.57,4.734999999999999,0.0,24.3875,-17.62,0.16,24.39,1,0,
7136,18-24,Eastern Cape,Plus,38,0.013,1,1,72.5,137.5,3.9966666666666666,4.7375,122.375,78.3875,65.0,0.74,-43.99,0,0,
7137,25-34,Eastern Cape,Executive,26,0.504,1,0,101.0,135.5,8.153333333333334,7.25,0.0,0.0,34.5,-0.9,0.0,0,0,
7138,65+,Limpopo,Plus,68,-1.464,0,0,68.25,61.5,4.87,4.581250000000001,110.225,109.67499999999998,-6.75,-0.29,-0.55,1,0,
7139,25-34,Gauteng,Plus,31,0.997,1,0,79.0,85.625,6.7475,7.01,42.275,45.75,6.62,0.26,3.48,0,0,
7140,35-44,Western Cape,Plus,80,0.068,1,0,77.25,134.5,5.476666666666667,6.29125,171.0,140.3,57.25,0.81,-30.7,1,0,
7141,18-24,Gauteng,Plus,3,-0.505,0,0,74.75,67.125,5.1425,4.838571428571429,100.35,22.987500000000004,-7.62,-0.3,-77.36,0,0,
7142,25-34,KwaZulu-Natal,Executive,87,1.387,1,0,117.75,132.5,5.17,6.1025,126.57499999999999,132.425,14.75,0.93,5.85,1,0,
7143,25-34,Eastern Cape,Essential,32,1.125,0,0,77.75,115.25,7.21,7.145,40.3,50.25,37.5,-0.07,9.95,0,0,
7144,35-44,Eastern Cape,Classic,48,0.79,1,0,132.25,137.125,10.410000000000002,9.583333333333334,80.775,122.3125,4.88,-0.83,41.54,0,0,
7145,35-44,Western Cape,Classic,47,0.372,1,1,139.0,149.875,7.955,8.647142857142857,92.85,80.9,10.88,0.69,-11.95,1,0,
7146,45-54,Western Cape,Plus,52,0.516,0,0,105.25,104.875,5.8225,5.848750000000001,66.85,115.88749999999999,-0.38,0.03,49.04,0,0,
7147,35-44,Free State,Essential,45,-0.365,0,0,117.25,132.375,8.833333333333334,8.394285714285715,101.575,77.05000000000001,15.12,-0.44,-24.52,0,0,
7148,35-44,Mpumalanga,Essential,56,1.031,1,1,52.25,76.375,7.420000000000001,7.672499999999999,97.7,115.8375,24.12,0.25,18.14,0,0,
7149,35-44,Western Cape,Essential,31,1.641,1,0,231.0,222.75,7.9275,8.776250000000001,56.775,30.35,-8.25,0.85,-26.42,0,0,
7150,35-44,Gauteng,Essential,44,0.328,1,0,156.0,160.5,7.345000000000001,6.59375,43.95,15.125,4.5,-0.75,-28.83,0,0,
7151,35-44,Gauteng,Essential,56,0.828,0,0,103.5,130.0,6.81,7.652857142857144,38.725,45.787499999999994,26.5,0.84,7.06,0,0,
7152,25-34,KwaZulu-Natal,Essential,41,-0.186,0,0,67.75,59.125,4.365,3.6314285714285712,109.2,45.4625,-8.62,-0.73,-63.74,0,0,
7153,35-44,Gauteng,Essential,58,-1.778,0,0,52.5,79.5,5.0925,5.282857142857144,133.55,77.0375,27.0,0.19,-56.51,0,0,
7154,18-24,Eastern Cape,Essential,50,0.987,1,0,98.25,87.75,4.96,5.695714285714287,36.275,65.6625,-10.5,0.74,29.39,0,0,
7155,35-44,Western Cape,Plus,27,0.253,0,0,107.0,139.0,6.68,7.6075,0.0,0.0,32.0,0.93,0.0,1,0,
7156,35-44,Western Cape,Plus,100,0.206,1,1,104.0,76.625,6.615,6.031666666666666,226.64999999999998,142.1,-27.38,-0.58,-84.55,1,0,
7157,35-44,Eastern Cape,Classic,56,0.963,0,0,155.75,160.625,6.85,6.721428571428571,28.1,71.7875,4.88,-0.13,43.69,1,0,
7158,35-44,Gauteng,Plus,100,0.075,1,1,167.25,160.375,6.54,7.80375,184.20000000000002,182.375,-6.88,1.26,-1.83,1,0,
7159,25-34,Northern Cape,Plus,37,-0.881,0,0,88.5,71.75,3.6125,2.4225000000000003,31.35,61.9375,-16.75,-1.19,30.59,0,0,
7160,25-34,Eastern Cape,Plus,40,1.682,0,0,168.5,241.375,7.2125,7.906250000000001,67.65,0.0,72.88,0.69,-67.65,0,1,low_engagement
7161,35-44,North West,Classic,67,-0.261,0,0,59.5,81.375,5.02,4.11125,0.0,0.0,21.88,-0.91,0.0,0,0,
7162,55-64,Western Cape,Classic,69,-0.628,1,0,52.25,59.875,4.903333333333333,5.1525,0.0,37.825,7.62,0.25,37.83,1,0,
7163,35-44,North West,Essential,19,0.254,1,0,82.75,92.625,3.9825000000000004,4.815,87.0,43.449999999999996,9.88,0.83,-43.55,0,1,moved_provider
7164,25-34,Free State,Plus,56,-1.467,0,0,77.75,77.375,5.133333333333334,5.23375,0.0,0.0,-0.38,0.1,0.0,0,0,
7165,45-54,Gauteng,Classic,50,0.044,1,0,148.25,120.0,2.9625000000000004,3.58,0.0,22.9625,-28.25,0.62,22.96,0,0,
7166,45-54,Western Cape,Plus,70,-0.758,1,0,76.5,97.625,5.9075,6.13125,26.8,23.5375,21.12,0.22,-3.26,1,0,
7167,45-54,Western Cape,Classic,74,-0.106,1,0,169.0,170.25,8.06,6.58625,0.0,25.6875,1.25,-1.47,25.69,1,0,
7168,45-54,North West,Executive,69,-0.407,1,1,107.25,128.5,7.495,7.48875,112.57499999999999,117.3,21.25,-0.01,4.73,1,0,
7169,25-34,Western Cape,Plus,78,0.954,0,0,145.0,142.625,8.7225,8.125,0.0,59.212500000000006,-2.38,-0.6,59.21,0,0,
7170,25-34,Gauteng,Classic,28,-0.08,0,0,40.25,44.25,3.6549999999999994,4.1242857142857146,0.0,14.5,4.0,0.47,14.5,0,0,
7171,25-34,North West,Essential,56,-0.998,0,0,64.75,71.625,2.9299999999999997,2.885,67.825,13.6625,6.88,-0.04,-54.16,0,0,
7172,35-44,Western Cape,Classic,60,-0.068,0,0,176.75,157.0,7.327500000000001,7.548750000000001,0.0,87.3375,-19.75,0.22,87.34,1,0,
7173,18-24,KwaZulu-Natal,Essential,43,0.723,0,0,166.5,162.625,6.5024999999999995,6.936249999999999,89.32499999999999,106.025,-3.88,0.43,16.7,0,1,unknown
7174,55-64,North West,Executive,52,2.384,0,0,205.5,191.875,11.620000000000001,11.6325,0.0,16.3125,-13.62,0.01,16.31,1,0,
7175,35-44,Western Cape,Executive,45,0.9,1,0,182.5,167.875,4.2225,4.84857142857143,40.8,70.8125,-14.62,0.63,30.01,1,0,
7176,55-64,Free State,Essential,59,-0.919,0,0,117.75,100.125,5.6274999999999995,5.188750000000001,117.475,54.55,-17.62,-0.44,-62.92,0,0,
7177,25-34,Limpopo,Essential,56,-0.962,0,0,61.0,47.125,5.785,4.992857142857143,140.77499999999998,95.0625,-13.88,-0.79,-45.71,0,0,
7178,45-54,KwaZulu-Natal,Classic,93,0.225,1,0,87.0,89.25,5.51,7.6075,164.2,139.5625,2.25,2.1,-24.64,0,0,
7179,45-54,Gauteng,Classic,28,-1.493,1,0,103.5,78.375,4.732500000000001,4.85875,0.0,13.975,-25.12,0.13,13.98,0,0,
7180,65+,Gauteng,Classic,53,0.984,0,0,201.0,143.875,5.52,5.638571428571429,109.25,119.6375,-57.12,0.12,10.39,1,0,
7181,25-34,Limpopo,Classic,26,-0.97,0,0,60.25,49.875,6.4350000000000005,5.977142857142858,39.5,85.6875,-10.38,-0.46,46.19,1,0,
7182,25-34,Gauteng,Classic,44,-0.506,0,0,72.0,79.375,6.225,6.186249999999999,34.2,22.95,7.38,-0.04,-11.25,0,0,
7183,25-34,Gauteng,Classic,68,0.079,0,0,164.0,156.5,8.6525,8.892857142857142,40.95,98.3625,-7.5,0.24,57.41,0,0,
7184,65+,Gauteng,Classic,25,0.618,0,0,66.0,71.25,7.833333333333333,8.033333333333333,0.0,7.2125,5.25,0.2,7.21,0,0,
7185,35-44,Gauteng,Classic,68,0.622,0,0,133.0,137.375,10.053333333333335,8.251428571428571,0.0,25.1125,4.38,-1.8,25.11,0,0,
7186,45-54,KwaZulu-Natal,Essential,43,-0.798,0,0,42.25,58.75,2.5774999999999997,4.1499999999999995,67.6,44.587500000000006,16.5,1.57,-23.01,0,0,
7187,45-54,Western Cape,Classic,92,0.085,0,0,124.0,95.625,8.780000000000001,8.067142857142857,61.35,135.0375,-28.38,-0.71,73.69,0,0,
7188,45-54,KwaZulu-Natal,Classic,57,-0.532,1,0,47.0,49.25,1.1425,2.3649999999999998,28.1,48.31250000000001,2.25,1.22,20.21,1,0,
7189,25-34,Western Cape,Classic,33,1.182,1,0,149.25,181.5,6.3325,7.1187499999999995,76.44999999999999,47.075,32.25,0.79,-29.37,1,0,
7190,25-34,Eastern Cape,Essential,14,-1.753,0,0,63.0,59.375,5.915,5.691428571428572,0.0,0.0,-3.62,-0.22,0.0,1,0,
7191,45-54,Northern Cape,Classic,68,1.559,1,0,150.25,131.125,6.0475,4.24,0.0,54.6875,-19.12,-1.81,54.69,0,0,
7192,45-54,Gauteng,Classic,65,-0.655,0,0,81.25,71.75,4.805,5.745,114.89999999999999,0.0,-9.5,0.94,-114.9,1,0,
7193,25-34,Western Cape,Plus,50,0.526,0,0,146.5,136.25,8.715,8.09,143.925,59.175000000000004,-10.25,-0.62,-84.75,0,0,
7194,35-44,KwaZulu-Natal,Classic,65,-0.062,1,0,86.25,87.625,6.6125,6.7057142857142855,0.0,0.0,1.38,0.09,0.0,1,0,
7195,18-24,Free State,Plus,62,0.466,1,1,123.0,109.125,4.1674999999999995,4.44625,99.225,195.63750000000002,-13.88,0.28,96.41,0,0,
7196,25-34,KwaZulu-Natal,Essential,48,0.163,1,0,118.0,102.25,6.3425,4.651249999999999,88.475,82.5375,-15.75,-1.69,-5.94,1,0,
7197,25-34,Western Cape,Executive,23,0.848,1,0,147.25,168.875,4.9225,6.53125,91.82500000000002,32.7375,21.62,1.61,-59.09,0,0,
7198,45-54,Gauteng,Essential,77,-0.459,1,1,180.75,138.25,8.1425,8.07875,258.375,190.08749999999998,-42.5,-0.06,-68.29,0,0,
7199,35-44,North West,Executive,40,-0.009,0,0,140.75,152.5,5.942500000000001,4.692500000000001,0.0,0.0,11.75,-1.25,0.0,0,0,
7200,45-54,Gauteng,Essential,82,1.304,1,0,202.5,156.75,9.34,8.795,133.0,169.1375,-45.75,-0.54,36.14,0,0,
7201,18-24,Gauteng,Essential,74,0.674,1,0,131.5,105.75,6.363333333333333,7.96,63.05,148.875,-25.75,1.6,85.82,0,0,
7202,65+,North West,Classic,4,-1.599,0,0,88.75,82.25,4.275,4.21375,0.0,15.4375,-6.5,-0.06,15.44,0,0,
7203,25-34,Limpopo,Essential,49,1.04,1,0,92.5,96.125,5.2325,6.12,0.0,0.0,3.62,0.89,0.0,0,0,
7204,35-44,Northern Cape,Essential,59,-0.947,0,0,133.0,116.875,6.8100000000000005,7.59625,149.15,86.8875,-16.12,0.79,-62.26,0,0,
7205,45-54,Mpumalanga,Plus,87,0.392,1,0,96.25,50.25,4.1274999999999995,2.4899999999999998,77.675,157.175,-46.0,-1.64,79.5,0,0,
7206,45-54,Western Cape,Plus,33,0.252,1,0,148.5,129.5,7.775,6.578571428571428,8.6,0.0,-19.0,-1.2,-8.6,0,0,
7207,25-34,KwaZulu-Natal,Executive,24,0.74,0,0,136.75,153.75,5.813333333333333,6.631428571428572,0.0,19.575,17.0,0.82,19.58,0,0,
7208,35-44,Eastern Cape,Plus,61,-0.658,0,0,84.75,60.125,5.66,5.72625,113.4,120.8125,-24.62,0.07,7.41,1,0,
7209,25-34,Mpumalanga,Essential,52,-0.629,0,0,82.5,115.375,4.406666666666667,3.62875,163.925,73.55,32.88,-0.78,-90.38,0,1,price_sensitivity
7210,25-34,Western Cape,Essential,70,1.484,0,0,131.5,130.25,9.765,10.744285714285715,38.575,46.5125,-1.25,0.98,7.94,0,0,
7211,45-54,Gauteng,Essential,67,1.457,1,0,143.0,155.5,7.6575,7.510000000000001,162.975,201.175,12.5,-0.15,38.2,1,0,
7212,55-64,North West,Classic,91,0.438,1,1,96.75,82.875,4.3175,3.335,103.05000000000001,210.675,-13.88,-0.98,107.62,0,0,
7213,55-64,Western Cape,Essential,54,-2.477,0,0,17.25,42.875,0.7733333333333334,1.6314285714285715,125.80000000000001,89.6375,25.62,0.86,-36.16,0,0,
7214,45-54,North West,Classic,72,-1.092,1,0,62.5,66.0,5.2575,5.13625,36.35,110.8625,3.5,-0.12,74.51,0,0,
7215,35-44,Western Cape,Essential,32,0.261,0,0,72.0,110.875,8.663333333333334,7.7325,59.475,62.487500000000004,38.88,-0.93,3.01,0,0,
7216,35-44,Gauteng,Classic,41,-0.791,0,0,126.25,104.375,5.095,4.687142857142858,165.64999999999998,159.21249999999998,-21.88,-0.41,-6.44,0,0,
7217,45-54,Gauteng,Classic,40,0.657,1,0,191.75,159.125,8.615,9.01875,116.80000000000001,61.5,-32.62,0.4,-55.3,0,0,
7218,35-44,North West,Classic,72,0.257,1,0,90.5,115.625,2.3724999999999996,3.6449999999999996,34.5,128.4375,25.12,1.27,93.94,1,0,
7219,18-24,Gauteng,Essential,21,-0.157,1,0,77.25,100.0,5.425,4.67,57.0,67.6625,22.75,-0.75,10.66,0,0,
7220,25-34,KwaZulu-Natal,Plus,44,-0.362,0,0,58.25,75.625,3.4274999999999993,3.981428571428571,40.025,42.1875,17.38,0.55,2.16,0,0,
7221,35-44,KwaZulu-Natal,Plus,51,1.271,0,0,131.75,110.25,6.305,5.3225,0.0,0.0,-21.5,-0.98,0.0,0,1,price_sensitivity
7222,25-34,Mpumalanga,Executive,61,0.546,1,1,95.5,60.375,6.3100000000000005,5.178571428571429,180.87500000000003,118.925,-35.12,-1.13,-61.95,0,0,
7223,35-44,Limpopo,Essential,73,0.403,0,0,104.75,105.0,4.1075,4.685714285714285,36.325,23.4875,0.25,0.58,-12.84,1,0,
