member_id,event_date,reward_id,event_type,points_spent
4656,2025-10-20,1,eligible,0
4657,2025-10-20,1,eligible,0
4658,2025-10-20,1,eligible,0
4662,2025-10-20,1,eligible,0
4663,2025-10-20,1,eligible,0
4667,2025-10-20,1,eligible,0
4668,2025-10-20,1,eligible,0
4669,2025-10-20,1,eligible,0
4670,2025-10-20,1,eligible,0
4671,2025-10-20,1,eligible,0
4672,2025-10-20,1,eligible,0
4674,2025-10-20,1,eligible,0
4675,2025-10-20,1,eligible,0
4676,2025-10-20,1,eligible,0
4678,2025-10-20,1,eligible,0
4679,2025-10-20,1,eligible,0
4680,2025-10-20,1,eligible,0
4681,2025-10-20,1,eligible,0
4682,2025-10-20,1,eligible,0
4685,2025-10-20,1,eligible,0
4688,2025-10-20,1,eligible,0
4689,2025-10-20,1,eligible,0
4691,2025-10-20,1,eligible,0
4693,2025-10-20,1,eligible,0
4694,2025-10-20,1,eligible,0
4695,2025-10-20,1,eligible,0
4701,2025-10-20,1,eligible,0
4702,2025-10-20,1,eligible,0
4705,2025-10-20,1,eligible,0
4706,2025-10-20,1,eligible,0
4707,2025-10-20,1,eligible,0
4710,2025-10-20,1,eligible,0
4715,2025-10-20,1,eligible,0
4716,2025-10-20,1,eligible,0
4717,2025-10-20,1,eligible,0
4718,2025-10-20,1,eligible,0
4720,2025-10-20,1,eligible,0
4722,2025-10-20,1,eligible,0
4724,2025-10-20,1,eligible,0
4725,2025-10-20,1,eligible,0
4727,2025-10-20,1,eligible,0
4728,2025-10-20,1,eligible,0
4730,2025-10-20,1,eligible,0
4731,2025-10-20,1,eligible,0
4733,2025-10-20,1,eligible,0
4735,2025-10-20,1,eligible,0
4736,2025-10-20,1,eligible,0
4739,2025-10-20,1,eligible,0
4743,2025-10-20,1,eligible,0
4745,2025-10-20,1,eligible,0
4748,2025-10-20,1,eligible,0
4749,2025-10-20,1,eligible,0
4751,2025-10-20,1,eligible,0
4752,2025-10-20,1,eligible,0
4755,2025-10-20,1,eligible,0
4756,2025-10-20,1,eligible,0
4757,2025-10-20,1,eligible,0
4759,2025-10-20,1,eligible,0
4760,2025-10-20,1,eligible,0
4761,2025-10-20,1,eligible,0
4762,2025-10-20,1,eligible,0
4765,2025-10-20,1,eligible,0
4766,2025-10-20,1,eligible,0
4770,2025-10-20,1,eligible,0
4773,2025-10-20,1,eligible,0
4774,2025-10-20,1,eligible,0
4775,2025-10-20,1,eligible,0
4776,2025-10-20,1,eligible,0
4778,2025-10-20,1,eligible,0
4780,2025-10-20,1,eligible,0
4783,2025-10-20,1,eligible,0
4784,2025-10-20,1,eligible,0
4786,2025-10-20,1,eligible,0
4788,2025-10-20,1,eligible,0
4789,2025-10-20,1,eligible,0
4790,2025-10-20,1,eligible,0
4794,2025-10-20,1,eligible,0
4795,2025-10-20,1,eligible,0
4796,2025-10-20,1,eligible,0
4798,2025-10-20,1,eligible,0
4799,2025-10-20,1,eligible,0
4800,2025-10-20,1,eligible,0
4801,2025-10-20,1,eligible,0
4802,2025-10-20,1,eligible,0
4803,2025-10-20,1,eligible,0
4805,2025-10-20,1,eligible,0
4806,2025-10-20,1,eligible,0
4809,2025-10-20,1,eligible,0
4810,2025-10-20,1,eligible,0
4812,2025-10-20,1,eligible,0
4815,2025-10-20,1,eligible,0
4817,2025-10-20,1,eligible,0
4819,2025-10-20,1,eligible,0
4824,2025-10-20,1,eligible,0
4825,2025-10-20,1,eligible,0
4826,2025-10-20,1,eligible,0
4827,2025-10-20,1,eligible,0
4829,2025-10-20,1,eligible,0
4830,2025-10-20,1,eligible,0
4832,2025-10-20,1,eligible,0
4833,2025-10-20,1,eligible,0
4834,2025-10-20,1,eligible,0
4836,2025-10-20,1,eligible,0
4838,2025-10-20,1,eligible,0
4841,2025-10-20,1,eligible,0
4843,2025-10-20,1,eligible,0
4844,2025-10-20,1,eligible,0
4845,2025-10-20,1,eligible,0
4847,2025-10-20,1,eligible,0
4850,2025-10-20,1,eligible,0
4851,2025-10-20,1,eligible,0
4853,2025-10-20,1,eligible,0
4856,2025-10-20,1,eligible,0
4857,2025-10-20,1,eligible,0
4865,2025-10-20,1,eligible,0
4868,2025-10-20,1,eligible,0
4869,2025-10-20,1,eligible,0
4871,2025-10-20,1,eligible,0
4873,2025-10-20,1,eligible,0
4874,2025-10-20,1,eligible,0
4881,2025-10-20,1,eligible,0
4884,2025-10-20,1,eligible,0
4886,2025-10-20,1,eligible,0
4889,2025-10-20,1,eligible,0
4890,2025-10-20,1,eligible,0
4891,2025-10-20,1,eligible,0
4892,2025-10-20,1,eligible,0
4893,2025-10-20,1,eligible,0
4898,2025-10-20,1,eligible,0
4899,2025-10-20,1,eligible,0
4900,2025-10-20,1,eligible,0
4904,2025-10-20,1,eligible,0
4906,2025-10-20,1,eligible,0
4908,2025-10-20,1,eligible,0
4909,2025-10-20,1,eligible,0
4910,2025-10-20,1,eligible,0
4911,2025-10-20,1,eligible,0
4912,2025-10-20,1,eligible,0
4916,2025-10-20,1,eligible,0
4918,2025-10-20,1,eligible,0
4919,2025-10-20,1,eligible,0
4921,2025-10-20,1,eligible,0
4925,2025-10-20,1,eligible,0
4926,2025-10-20,1,eligible,0
4928,2025-10-20,1,eligible,0
4930,2025-10-20,1,eligible,0
4931,2025-10-20,1,eligible,0
4937,2025-10-20,1,eligible,0
4938,2025-10-20,1,eligible,0
4942,2025-10-20,1,eligible,0
4943,2025-10-20,1,eligible,0
4945,2025-10-20,1,eligible,0
4949,2025-10-20,1,eligible,0
4950,2025-10-20,1,eligible,0
4952,2025-10-20,1,eligible,0
4953,2025-10-20,1,eligible,0
4955,2025-10-20,1,eligible,0
4959,2025-10-20,1,eligible,0
4960,2025-10-20,1,eligible,0
4961,2025-10-20,1,eligible,0
4962,2025-10-20,1,eligible,0
4963,2025-10-20,1,eligible,0
4968,2025-10-20,1,eligible,0
4969,2025-10-20,1,eligible,0
4971,2025-10-20,1,eligible,0
4973,2025-10-20,1,eligible,0
4974,2025-10-20,1,eligible,0
4976,2025-10-20,1,eligible,0
4978,2025-10-20,1,eligible,0
4983,2025-10-20,1,eligible,0
4988,2025-10-20,1,eligible,0
4994,2025-10-20,1,eligible,0
4995,2025-10-20,1,eligible,0
4998,2025-10-20,1,eligible,0
4999,2025-10-20,1,eligible,0
5000,2025-10-20,1,eligible,0
5001,2025-10-20,1,eligible,0
5002,2025-10-20,1,eligible,0
5003,2025-10-20,1,eligible,0
5005,2025-10-20,1,eligible,0
5006,2025-10-20,1,eligible,0
5007,2025-10-20,1,eligible,0
5008,2025-10-20,1,eligible,0
5009,2025-10-20,1,eligible,0
5010,2025-10-20,1,eligible,0
5015,2025-10-20,1,eligible,0
5016,2025-10-20,1,eligible,0
5018,2025-10-20,1,eligible,0
5022,2025-10-20,1,eligible,0
5025,2025-10-20,1,eligible,0
5027,2025-10-20,1,eligible,0
5029,2025-10-20,1,eligible,0
5030,2025-10-20,1,eligible,0
5032,2025-10-20,1,eligible,0
5034,2025-10-20,1,eligible,0
5036,2025-10-20,1,eligible,0
5037,2025-10-20,1,eligible,0
5038,2025-10-20,1,eligible,0
5039,2025-10-20,1,eligible,0
5040,2025-10-20,1,eligible,0
5041,2025-10-20,1,eligible,0
5043,2025-10-20,1,eligible,0
5044,2025-10-20,1,eligible,0
5046,2025-10-20,1,eligible,0
5047,2025-10-20,1,eligible,0
5049,2025-10-20,1,eligible,0
5051,2025-10-20,1,eligible,0
5054,2025-10-20,1,eligible,0
5057,2025-10-20,1,eligible,0
5062,2025-10-20,1,eligible,0
5064,2025-10-20,1,eligible,0
5065,2025-10-20,1,eligible,0
5069,2025-10-20,1,eligible,0
5073,2025-10-20,1,eligible,0
5074,2025-10-20,1,eligible,0
5076,2025-10-20,1,eligible,0
5078,2025-10-20,1,eligible,0
5085,2025-10-20,1,eligible,0
5089,2025-10-20,1,eligible,0
5090,2025-10-20,1,eligible,0
5092,2025-10-20,1,eligible,0
5093,2025-10-20,1,eligible,0
5097,2025-10-20,1,eligible,0
5099,2025-10-20,1,eligible,0
5100,2025-10-20,1,eligible,0
5101,2025-10-20,1,eligible,0
5104,2025-10-20,1,eligible,0
5105,2025-10-20,1,eligible,0
5106,2025-10-20,1,eligible,0
5115,2025-10-20,1,eligible,0
5118,2025-10-20,1,eligible,0
5119,2025-10-20,1,eligible,0
5120,2025-10-20,1,eligible,0
5121,2025-10-20,1,eligible,0
5124,2025-10-20,1,eligible,0
5126,2025-10-20,1,eligible,0
5129,2025-10-20,1,eligible,0
5131,2025-10-20,1,eligible,0
5132,2025-10-20,1,eligible,0
5135,2025-10-20,1,eligible,0
5140,2025-10-20,1,eligible,0
5142,2025-10-20,1,eligible,0
5143,2025-10-20,1,eligible,0
5146,2025-10-20,1,eligible,0
5147,2025-10-20,1,eligible,0
5148,2025-10-20,1,eligible,0
5149,2025-10-20,1,eligible,0
5151,2025-10-20,1,eligible,0
5152,2025-10-20,1,eligible,0
5156,2025-10-20,1,eligible,0
5159,2025-10-20,1,eligible,0
5160,2025-10-20,1,eligible,0
5162,2025-10-20,1,eligible,0
5163,2025-10-20,1,eligible,0
5164,2025-10-20,1,eligible,0
5166,2025-10-20,1,eligible,0
5169,2025-10-20,1,eligible,0
5172,2025-10-20,1,eligible,0
5174,2025-10-20,1,eligible,0
5175,2025-10-20,1,eligible,0
5178,2025-10-20,1,eligible,0
5183,2025-10-20,1,eligible,0
5184,2025-10-20,1,eligible,0
5185,2025-10-20,1,eligible,0
5186,2025-10-20,1,eligible,0
5187,2025-10-20,1,eligible,0
5191,2025-10-20,1,eligible,0
5192,2025-10-20,1,eligible,0
5194,2025-10-20,1,eligible,0
5195,2025-10-20,1,eligible,0
5196,2025-10-20,1,eligible,0
5198,2025-10-20,1,eligible,0
5203,2025-10-20,1,eligible,0
5205,2025-10-20,1,eligible,0
5207,2025-10-20,1,eligible,0
5209,2025-10-20,1,eligible,0
5214,2025-10-20,1,eligible,0
5216,2025-10-20,1,eligible,0
5217,2025-10-20,1,eligible,0
5219,2025-10-20,1,eligible,0
5224,2025-10-20,1,eligible,0
5226,2025-10-20,1,eligible,0
5227,2025-10-20,1,eligible,0
5229,2025-10-20,1,eligible,0
5235,2025-10-20,1,eligible,0
5238,2025-10-20,1,eligible,0
5241,2025-10-20,1,eligible,0
5242,2025-10-20,1,eligible,0
5243,2025-10-20,1,eligible,0
5244,2025-10-20,1,eligible,0
5245,2025-10-20,1,eligible,0
5246,2025-10-20,1,eligible,0
5247,2025-10-20,1,eligible,0
5248,2025-10-20,1,eligible,0
5250,2025-10-20,1,eligible,0
5256,2025-10-20,1,eligible,0
5257,2025-10-20,1,eligible,0
5258,2025-10-20,1,eligible,0
5262,2025-10-20,1,eligible,0
5264,2025-10-20,1,eligible,0
5265,2025-10-20,1,eligible,0
5266,2025-10-20,1,eligible,0
5267,2025-10-20,1,eligible,0
5268,2025-10-20,1,eligible,0
5269,2025-10-20,1,eligible,0
5270,2025-10-20,1,eligible,0
5273,2025-10-20,1,eligible,0
5274,2025-10-20,1,eligible,0
5279,2025-10-20,1,eligible,0
5280,2025-10-20,1,eligible,0
5281,2025-10-20,1,eligible,0
5282,2025-10-20,1,eligible,0
5283,2025-10-20,1,eligible,0
5284,2025-10-20,1,eligible,0
5285,2025-10-20,1,eligible,0
5286,2025-10-20,1,eligible,0
5287,2025-10-20,1,eligible,0
5289,2025-10-20,1,eligible,0
5291,2025-10-20,1,eligible,0
5292,2025-10-20,1,eligible,0
5294,2025-10-20,1,eligible,0
5296,2025-10-20,1,eligible,0
5298,2025-10-20,1,eligible,0
5299,2025-10-20,1,eligible,0
5301,2025-10-20,1,eligible,0
5302,2025-10-20,1,eligible,0
5304,2025-10-20,1,eligible,0
5307,2025-10-20,1,eligible,0
5309,2025-10-20,1,eligible,0
5311,2025-10-20,1,eligible,0
5313,2025-10-20,1,eligible,0
5316,2025-10-20,1,eligible,0
5319,2025-10-20,1,eligible,0
5320,2025-10-20,1,eligible,0
5321,2025-10-20,1,eligible,0
5326,2025-10-20,1,eligible,0
5327,2025-10-20,1,eligible,0
5329,2025-10-20,1,eligible,0
5330,2025-10-20,1,eligible,0
5332,2025-10-20,1,eligible,0
5336,2025-10-20,1,eligible,0
5337,2025-10-20,1,eligible,0
5339,2025-10-20,1,eligible,0
5340,2025-10-20,1,eligible,0
5342,2025-10-20,1,eligible,0
5348,2025-10-20,1,eligible,0
5352,2025-10-20,1,eligible,0
5355,2025-10-20,1,eligible,0
5358,2025-10-20,1,eligible,0
5359,2025-10-20,1,eligible,0
5360,2025-10-20,1,eligible,0
5363,2025-10-20,1,eligible,0
5364,2025-10-20,1,eligible,0
5368,2025-10-20,1,eligible,0
5369,2025-10-20,1,eligible,0
5370,2025-10-20,1,eligible,0
5371,2025-10-20,1,eligible,0
5373,2025-10-20,1,eligible,0
5375,2025-10-20,1,eligible,0
5378,2025-10-20,1,eligible,0
5380,2025-10-20,1,eligible,0
5381,2025-10-20,1,eligible,0
5382,2025-10-20,1,eligible,0
5385,2025-10-20,1,eligible,0
5388,2025-10-20,1,eligible,0
5389,2025-10-20,1,eligible,0
5390,2025-10-20,1,eligible,0
5392,2025-10-20,1,eligible,0
5395,2025-10-20,1,eligible,0
5397,2025-10-20,1,eligible,0
5398,2025-10-20,1,eligible,0
5399,2025-10-20,1,eligible,0
5403,2025-10-20,1,eligible,0
5405,2025-10-20,1,eligible,0
5410,2025-10-20,1,eligible,0
5413,2025-10-20,1,eligible,0
5414,2025-10-20,1,eligible,0
5418,2025-10-20,1,eligible,0
5422,2025-10-20,1,eligible,0
5423,2025-10-20,1,eligible,0
5424,2025-10-20,1,eligible,0
5426,2025-10-20,1,eligible,0
5427,2025-10-20,1,eligible,0
5433,2025-10-20,1,eligible,0
5435,2025-10-20,1,eligible,0
5437,2025-10-20,1,eligible,0
5438,2025-10-20,1,eligible,0
5441,2025-10-20,1,eligible,0
5442,2025-10-20,1,eligible,0
5443,2025-10-20,1,eligible,0
5445,2025-10-20,1,eligible,0
5447,2025-10-20,1,eligible,0
5450,2025-10-20,1,eligible,0
5451,2025-10-20,1,eligible,0
5453,2025-10-20,1,eligible,0
5458,2025-10-20,1,eligible,0
5461,2025-10-20,1,eligible,0
5462,2025-10-20,1,eligible,0
5464,2025-10-20,1,eligible,0
5465,2025-10-20,1,eligible,0
5466,2025-10-20,1,eligible,0
5470,2025-10-20,1,eligible,0
5472,2025-10-20,1,eligible,0
5473,2025-10-20,1,eligible,0
5475,2025-10-20,1,eligible,0
5477,2025-10-20,1,eligible,0
5478,2025-10-20,1,eligible,0
5480,2025-10-20,1,eligible,0
5481,2025-10-20,1,eligible,0
5482,2025-10-20,1,eligible,0
5483,2025-10-20,1,eligible,0
5484,2025-10-20,1,eligible,0
5485,2025-10-20,1,eligible,0
5488,2025-10-20,1,eligible,0
5491,2025-10-20,1,eligible,0
5493,2025-10-20,1,eligible,0
5496,2025-10-20,1,eligible,0
5497,2025-10-20,1,eligible,0
5498,2025-10-20,1,eligible,0
5500,2025-10-20,1,eligible,0
5502,2025-10-20,1,eligible,0
5504,2025-10-20,1,eligible,0
5506,2025-10-20,1,eligible,0
5507,2025-10-20,1,eligible,0
5508,2025-10-20,1,eligible,0
5509,2025-10-20,1,eligible,0
5510,2025-10-20,1,eligible,0
5513,2025-10-20,1,eligible,0
5514,2025-10-20,1,eligible,0
5516,2025-10-20,1,eligible,0
5517,2025-10-20,1,eligible,0
5518,2025-10-20,1,eligible,0
5519,2025-10-20,1,eligible,0
5521,2025-10-20,1,eligible,0
5523,2025-10-20,1,eligible,0
5525,2025-10-20,1,eligible,0
5526,2025-10-20,1,eligible,0
5527,2025-10-20,1,eligible,0
5529,2025-10-20,1,eligible,0
5531,2025-10-20,1,eligible,0
5534,2025-10-20,1,eligible,0
5535,2025-10-20,1,eligible,0
5538,2025-10-20,1,eligible,0
5541,2025-10-20,1,eligible,0
5542,2025-10-20,1,eligible,0
5544,2025-10-20,1,eligible,0
5545,2025-10-20,1,eligible,0
5546,2025-10-20,1,eligible,0
5548,2025-10-20,1,eligible,0
5550,2025-10-20,1,eligible,0
5551,2025-10-20,1,eligible,0
5552,2025-10-20,1,eligible,0
5556,2025-10-20,1,eligible,0
5557,2025-10-20,1,eligible,0
5559,2025-10-20,1,eligible,0
5561,2025-10-20,1,eligible,0
5562,2025-10-20,1,eligible,0
5563,2025-10-20,1,eligible,0
5565,2025-10-20,1,eligible,0
5566,2025-10-20,1,eligible,0
5567,2025-10-20,1,eligible,0
5568,2025-10-20,1,eligible,0
5569,2025-10-20,1,eligible,0
5570,2025-10-20,1,eligible,0
5571,2025-10-20,1,eligible,0
5573,2025-10-20,1,eligible,0
5575,2025-10-20,1,eligible,0
5576,2025-10-20,1,eligible,0
5577,2025-10-20,1,eligible,0
5579,2025-10-20,1,eligible,0
5581,2025-10-20,1,eligible,0
5582,2025-10-20,1,eligible,0
5583,2025-10-20,1,eligible,0
5585,2025-10-20,1,eligible,0
5587,2025-10-20,1,eligible,0
5588,2025-10-20,1,eligible,0
5590,2025-10-20,1,eligible,0
5592,2025-10-20,1,eligible,0
5596,2025-10-20,1,eligible,0
5597,2025-10-20,1,eligible,0
5598,2025-10-20,1,eligible,0
5599,2025-10-20,1,eligible,0
5601,2025-10-20,1,eligible,0
5603,2025-10-20,1,eligible,0
5605,2025-10-20,1,eligible,0
5606,2025-10-20,1,eligible,0
5610,2025-10-20,1,eligible,0
5611,2025-10-20,1,eligible,0
5614,2025-10-20,1,eligible,0
5615,2025-10-20,1,eligible,0
5619,2025-10-20,1,eligible,0
5623,2025-10-20,1,eligible,0
5624,2025-10-20,1,eligible,0
5625,2025-10-20,1,eligible,0
5626,2025-10-20,1,eligible,0
5627,2025-10-20,1,eligible,0
5632,2025-10-20,1,eligible,0
5638,2025-10-20,1,eligible,0
5640,2025-10-20,1,eligible,0
5643,2025-10-20,1,eligible,0
5644,2025-10-20,1,eligible,0
5646,2025-10-20,1,eligible,0
5648,2025-10-20,1,eligible,0
5651,2025-10-20,1,eligible,0
5653,2025-10-20,1,eligible,0
5657,2025-10-20,1,eligible,0
5658,2025-10-20,1,eligible,0
5659,2025-10-20,1,eligible,0
5661,2025-10-20,1,eligible,0
5666,2025-10-20,1,eligible,0
5667,2025-10-20,1,eligible,0
5668,2025-10-20,1,eligible,0
5669,2025-10-20,1,eligible,0
5670,2025-10-20,1,eligible,0
5673,2025-10-20,1,eligible,0
5674,2025-10-20,1,eligible,0
5676,2025-10-20,1,eligible,0
5677,2025-10-20,1,eligible,0
5678,2025-10-20,1,eligible,0
5683,2025-10-20,1,eligible,0
5685,2025-10-20,1,eligible,0
5686,2025-10-20,1,eligible,0
5688,2025-10-20,1,eligible,0
5690,2025-10-20,1,eligible,0
5691,2025-10-20,1,eligible,0
5692,2025-10-20,1,eligible,0
5695,2025-10-20,1,eligible,0
5697,2025-10-20,1,eligible,0
5703,2025-10-20,1,eligible,0
5705,2025-10-20,1,eligible,0
5706,2025-10-20,1,eligible,0
5707,2025-10-20,1,eligible,0
5712,2025-10-20,1,eligible,0
5718,2025-10-20,1,eligible,0
5723,2025-10-20,1,eligible,0
5729,2025-10-20,1,eligible,0
5730,2025-10-20,1,eligible,0
5732,2025-10-20,1,eligible,0
5733,2025-10-20,1,eligible,0
5734,2025-10-20,1,eligible,0
5736,2025-10-20,1,eligible,0
5739,2025-10-20,1,eligible,0
5740,2025-10-20,1,eligible,0
5746,2025-10-20,1,eligible,0
5749,2025-10-20,1,eligible,0
5751,2025-10-20,1,eligible,0
5752,2025-10-20,1,eligible,0
5753,2025-10-20,1,eligible,0
5756,2025-10-20,1,eligible,0
5758,2025-10-20,1,eligible,0
5760,2025-10-20,1,eligible,0
5763,2025-10-20,1,eligible,0
5764,2025-10-20,1,eligible,0
5765,2025-10-20,1,eligible,0
5772,2025-10-20,1,eligible,0
5773,2025-10-20,1,eligible,0
5775,2025-10-20,1,eligible,0
5781,2025-10-20,1,eligible,0
5783,2025-10-20,1,eligible,0
5785,2025-10-20,1,eligible,0
5787,2025-10-20,1,eligible,0
5789,2025-10-20,1,eligible,0
5790,2025-10-20,1,eligible,0
5791,2025-10-20,1,eligible,0
5792,2025-10-20,1,eligible,0
5795,2025-10-20,1,eligible,0
5798,2025-10-20,1,eligible,0
5799,2025-10-20,1,eligible,0
5802,2025-10-20,1,eligible,0
5806,2025-10-20,1,eligible,0
5807,2025-10-20,1,eligible,0
5808,2025-10-20,1,eligible,0
5810,2025-10-20,1,eligible,0
5813,2025-10-20,1,eligible,0
5817,2025-10-20,1,eligible,0
5818,2025-10-20,1,eligible,0
5819,2025-10-20,1,eligible,0
5820,2025-10-20,1,eligible,0
5823,2025-10-20,1,eligible,0
5825,2025-10-20,1,eligible,0
5826,2025-10-20,1,eligible,0
5827,2025-10-20,1,eligible,0
5829,2025-10-20,1,eligible,0
5830,2025-10-20,1,eligible,0
5835,2025-10-20,1,eligible,0
5837,2025-10-20,1,eligible,0
5839,2025-10-20,1,eligible,0
5842,2025-10-20,1,eligible,0
5848,2025-10-20,1,eligible,0
5849,2025-10-20,1,eligible,0
5851,2025-10-20,1,eligible,0
5852,2025-10-20,1,eligible,0
5853,2025-10-20,1,eligible,0
5854,2025-10-20,1,eligible,0
5855,2025-10-20,1,eligible,0
5859,2025-10-20,1,eligible,0
5860,2025-10-20,1,eligible,0
5862,2025-10-20,1,eligible,0
5866,2025-10-20,1,eligible,0
5867,2025-10-20,1,eligible,0
5868,2025-10-20,1,eligible,0
5871,2025-10-20,1,eligible,0
5872,2025-10-20,1,eligible,0
5873,2025-10-20,1,eligible,0
5877,2025-10-20,1,eligible,0
5879,2025-10-20,1,eligible,0
5881,2025-10-20,1,eligible,0
5883,2025-10-20,1,eligible,0
5885,2025-10-20,1,eligible,0
5888,2025-10-20,1,eligible,0
5890,2025-10-20,1,eligible,0
5891,2025-10-20,1,eligible,0
5892,2025-10-20,1,eligible,0
5894,2025-10-20,1,eligible,0
5896,2025-10-20,1,eligible,0
5897,2025-10-20,1,eligible,0
5899,2025-10-20,1,eligible,0
5901,2025-10-20,1,eligible,0
5902,2025-10-20,1,eligible,0
5903,2025-10-20,1,eligible,0
5910,2025-10-20,1,eligible,0
5911,2025-10-20,1,eligible,0
5912,2025-10-20,1,eligible,0
5914,2025-10-20,1,eligible,0
5915,2025-10-20,1,eligible,0
5917,2025-10-20,1,eligible,0
5921,2025-10-20,1,eligible,0
5922,2025-10-20,1,eligible,0
5925,2025-10-20,1,eligible,0
5926,2025-10-20,1,eligible,0
5928,2025-10-20,1,eligible,0
5930,2025-10-20,1,eligible,0
5931,2025-10-20,1,eligible,0
5935,2025-10-20,1,eligible,0
5936,2025-10-20,1,eligible,0
5937,2025-10-20,1,eligible,0
5938,2025-10-20,1,eligible,0
5941,2025-10-20,1,eligible,0
5944,2025-10-20,1,eligible,0
5945,2025-10-20,1,eligible,0
5950,2025-10-20,1,eligible,0
5951,2025-10-20,1,eligible,0
5952,2025-10-20,1,eligible,0
5955,2025-10-20,1,eligible,0
5957,2025-10-20,1,eligible,0
5958,2025-10-20,1,eligible,0
5961,2025-10-20,1,eligible,0
5962,2025-10-20,1,eligible,0
5963,2025-10-20,1,eligible,0
5964,2025-10-20,1,eligible,0
5965,2025-10-20,1,eligible,0
5970,2025-10-20,1,eligible,0
5971,2025-10-20,1,eligible,0
5973,2025-10-20,1,eligible,0
5974,2025-10-20,1,eligible,0
5975,2025-10-20,1,eligible,0
5976,2025-10-20,1,eligible,0
5978,2025-10-20,1,eligible,0
5983,2025-10-20,1,eligible,0
5985,2025-10-20,1,eligible,0
5987,2025-10-20,1,eligible,0
5989,2025-10-20,1,eligible,0
5990,2025-10-20,1,eligible,0
5991,2025-10-20,1,eligible,0
5995,2025-10-20,1,eligible,0
5997,2025-10-20,1,eligible,0
6000,2025-10-20,1,eligible,0
6001,2025-10-20,1,eligible,0
6002,2025-10-20,1,eligible,0
6003,2025-10-20,1,eligible,0
6004,2025-10-20,1,eligible,0
6005,2025-10-20,1,eligible,0
6008,2025-10-20,1,eligible,0
6011,2025-10-20,1,eligible,0
6012,2025-10-20,1,eligible,0
6013,2025-10-20,1,eligible,0
6016,2025-10-20,1,eligible,0
6017,2025-10-20,1,eligible,0
6019,2025-10-20,1,eligible,0
6020,2025-10-20,1,eligible,0
6021,2025-10-20,1,eligible,0
6024,2025-10-20,1,eligible,0
6028,2025-10-20,1,eligible,0
6034,2025-10-20,1,eligible,0
6035,2025-10-20,1,eligible,0
6037,2025-10-20,1,eligible,0
6039,2025-10-20,1,eligible,0
6042,2025-10-20,1,eligible,0
6047,2025-10-20,1,eligible,0
6054,2025-10-20,1,eligible,0
6056,2025-10-20,1,eligible,0
6059,2025-10-20,1,eligible,0
6062,2025-10-20,1,eligible,0
6068,2025-10-20,1,eligible,0
6071,2025-10-20,1,eligible,0
6076,2025-10-20,1,eligible,0
6077,2025-10-20,1,eligible,0
6078,2025-10-20,1,eligible,0
6079,2025-10-20,1,eligible,0
6083,2025-10-20,1,eligible,0
6084,2025-10-20,1,eligible,0
6085,2025-10-20,1,eligible,0
6086,2025-10-20,1,eligible,0
6087,2025-10-20,1,eligible,0
6088,2025-10-20,1,eligible,0
6089,2025-10-20,1,eligible,0
6091,2025-10-20,1,eligible,0
6095,2025-10-20,1,eligible,0
6097,2025-10-20,1,eligible,0
6098,2025-10-20,1,eligible,0
6100,2025-10-20,1,eligible,0
6101,2025-10-20,1,eligible,0
6102,2025-10-20,1,eligible,0
6106,2025-10-20,1,eligible,0
6108,2025-10-20,1,eligible,0
6111,2025-10-20,1,eligible,0
6115,2025-10-20,1,eligible,0
6116,2025-10-20,1,eligible,0
6121,2025-10-20,1,eligible,0
6124,2025-10-20,1,eligible,0
6125,2025-10-20,1,eligible,0
6126,2025-10-20,1,eligible,0
6128,2025-10-20,1,eligible,0
6129,2025-10-20,1,eligible,0
6134,2025-10-20,1,eligible,0
6136,2025-10-20,1,eligible,0
6138,2025-10-20,1,eligible,0
6142,2025-10-20,1,eligible,0
6144,2025-10-20,1,eligible,0
6145,2025-10-20,1,eligible,0
6146,2025-10-20,1,eligible,0
6147,2025-10-20,1,eligible,0
6148,2025-10-20,1,eligible,0
6149,2025-10-20,1,eligible,0
6150,2025-10-20,1,eligible,0
6152,2025-10-20,1,eligible,0
6155,2025-10-20,1,eligible,0
6158,2025-10-20,1,eligible,0
6159,2025-10-20,1,eligible,0
6162,2025-10-20,1,eligible,0
6165,2025-10-20,1,eligible,0
6166,2025-10-20,1,eligible,0
6167,2025-10-20,1,eligible,0
6168,2025-10-20,1,eligible,0
6171,2025-10-20,1,eligible,0
6173,2025-10-20,1,eligible,0
6176,2025-10-20,1,eligible,0
6177,2025-10-20,1,eligible,0
6178,2025-10-20,1,eligible,0
6180,2025-10-20,1,eligible,0
6182,2025-10-20,1,eligible,0
6183,2025-10-20,1,eligible,0
6184,2025-10-20,1,eligible,0
6185,2025-10-20,1,eligible,0
6187,2025-10-20,1,eligible,0
6190,2025-10-20,1,eligible,0
6191,2025-10-20,1,eligible,0
6192,2025-10-20,1,eligible,0
6193,2025-10-20,1,eligible,0
6195,2025-10-20,1,eligible,0
6197,2025-10-20,1,eligible,0
6198,2025-10-20,1,eligible,0
6201,2025-10-20,1,eligible,0
6202,2025-10-20,1,eligible,0
6204,2025-10-20,1,eligible,0
6205,2025-10-20,1,eligible,0
6206,2025-10-20,1,eligible,0
6207,2025-10-20,1,eligible,0
6209,2025-10-20,1,eligible,0
6210,2025-10-20,1,eligible,0
6211,2025-10-20,1,eligible,0
6212,2025-10-20,1,eligible,0
6215,2025-10-20,1,eligible,0
6216,2025-10-20,1,eligible,0
6217,2025-10-20,1,eligible,0
6219,2025-10-20,1,eligible,0
